# reward
6.115040000000000475e-01
7.687530000000000197e-01
-3.174430000000000307e-01
8.035900000000000265e-01
9.207009999999999916e-01
-2.461229999999999585e+00
7.534060000000000201e-01
3.769980000000000553e-01
-8.349100000000009292e-02
8.585129999999999706e-01
5.589399999999999924e-01
8.331580000000000652e-01
1.415899999999992165e-02
5.665569999999999773e-01
6.184849999999999515e-01
8.873010000000000064e-01
1.763850000000001250e-01
3.841509999999999092e-01
5.589399999999999924e-01
7.687530000000000197e-01
6.031999999999999584e-01
6.522000000000138797e-03
-2.878949999999997900e-01
5.636729999999999796e-01
8.918009999999999549e-01
3.648139999999999716e-01
9.317010000000000014e-01
9.154010000000000202e-01
1.318310000000000315e-01
8.274730000000000141e-01
9.317010000000000014e-01
4.029530000000000056e-01
1.144280000000000852e-01
7.812500000000000000e-01
5.582560000000000855e-01
-1.721909999999999830e-01
1.526419999999999444e-01
3.204059999999999686e-01
8.331580000000000652e-01
4.800870000000000415e-01
-3.998500000000004828e-02
-2.511604999999999865e+00
5.862049999999999761e-01
5.431930000000000369e-01
6.144839999999999192e-01
8.190020000000000078e-01
3.516020000000000811e-01
4.238140000000000240e-01
2.845330000000000359e-01
6.841420000000000279e-01
8.882010000000000183e-01
7.812500000000000000e-01
7.107539999999999969e-01
7.558949999999999836e-01
1.785739999999998995e-01
2.400929999999998898e-01
-6.513500000000005397e-02
5.508340000000000458e-01
7.500729999999999897e-01
5.454499999999999904e-01
-2.450978000000000101e+00
9.154010000000000202e-01
7.964459999999999873e-01
5.203759999999999497e-01
9.207009999999999916e-01
7.902130000000000543e-01
5.912340000000000373e-01
7.534060000000000201e-01
9.207009999999999916e-01
-9.956599999999982131e-02
8.918009999999999549e-01
9.154010000000000202e-01
-3.420049999999998924e-01
7.207489999999999730e-01
5.660610000000000364e-01
5.653799999999999937e-01
8.918009999999999549e-01
8.436690000000000023e-01
6.379289999999999683e-01
7.822519999999999474e-01
5.192949999999999511e-01
5.693509999999999405e-01
1.119259999999999700e-01
8.918009999999999549e-01
5.481179999999999941e-01
5.757470000000000088e-01
8.035900000000000265e-01
8.873010000000000064e-01
9.317010000000000014e-01
8.331580000000000652e-01
-2.614968999999999877e+00
5.736240000000000228e-01
3.749510000000000343e-01
9.154010000000000202e-01
8.384580000000000366e-01
4.272330000000000849e-01
6.781789999999999763e-01
3.735380000000000367e-01
3.425129999999999564e-01
1.409910000000000885e-01
6.950700000000000767e-01
8.384580000000000366e-01
2.493970000000000908e-01
9.207009999999999916e-01
7.036470000000000224e-01
-1.842559999999997533e-01
5.963699999999999557e-01
9.207009999999999916e-01
9.207009999999999916e-01
9.317010000000000014e-01
-4.900000000018778223e-05
7.221849999999999659e-01
5.091149999999999842e-01
8.980470000000000397e-01
-2.076137999999999817e+00
9.514010000000000522e-01
4.285279999999999645e-01
8.796910000000000007e-01
7.261790000000000189e-01
7.979899999999995330e-02
